,B_VALUE,C_VALUE,BETA1,BETA2,transactions,ETH,hours,days,FinalScore
61,100.0,100.0,0.96,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
62,100.0,100.0,0.96,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
63,100.0,100.0,0.97,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
64,100.0,100.0,0.97,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
65,100.0,100.0,0.97,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
66,100.0,100.0,0.97,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
67,100.0,100.0,0.97,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
68,100.0,100.0,0.97,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
69,100.0,100.0,0.97,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
70,100.0,100.0,0.97,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
71,100.0,100.0,0.97,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
72,100.0,100.0,0.98,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
73,100.0,100.0,0.98,1000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
74,100.0,100.0,0.98,1500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
75,100.0,100.0,0.98,2000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
76,100.0,100.0,0.98,2500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
77,100.0,100.0,0.98,3000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
78,100.0,100.0,0.98,3500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
79,100.0,100.0,0.98,4000.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
80,100.0,100.0,0.98,4500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
81,100.0,100.0,0.99,500.0,1000.0,2.32207,1000.0,41.666666666666664,0.24814048950054235
