,B_VALUE,C_VALUE,BETA1,BETA2,transactions,ETH,hours,days,FinalScore
139,200.0,300.0,0.95,500.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
140,200.0,300.0,0.95,600.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
141,200.0,300.0,0.95,700.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
142,200.0,300.0,0.95,800.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
143,200.0,300.0,0.95,900.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
144,200.0,300.0,1.0,100.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
145,200.0,300.0,1.0,200.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
146,200.0,300.0,1.0,300.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
147,200.0,300.0,1.0,400.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
148,200.0,300.0,1.0,500.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
149,200.0,300.0,1.0,600.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
150,200.0,300.0,1.0,700.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
151,200.0,300.0,1.0,800.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
152,200.0,300.0,1.0,900.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
153,200.0,300.0,0.01,100.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
154,200.0,300.0,0.01,200.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
155,200.0,300.0,0.01,300.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
156,200.0,300.0,0.01,400.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
157,200.0,300.0,0.01,500.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
158,200.0,300.0,0.01,600.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
159,200.0,300.0,0.01,700.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
160,200.0,300.0,0.01,800.0,10000.0,23.2207,240000.0,10000.0,0.1864518613282129
